feature,mi_score
JPX_Platinum_Standard_Futures_Low_rolling_median_60,0.03603844880093732
JPX_Platinum_Standard_Futures_Close_min_20,0.035993737269779835
US_Stock_EWJ_adj_close,0.035956632189281024
JPX_Platinum_Standard_Futures_High_rsi_60,0.03590684229185026
US_Stock_X_adj_open,0.03588467756078462
US_Stock_IEMG_adj_close,0.03586459893837901
JPX_max,0.0358233897857998
JPX_Platinum_Mini_Futures_Low_return_20,0.03572930836130084
JPX_Platinum_Mini_Futures_Open_rsi_60,0.03568458046211731
US_Stock_OIH_adj_high,0.03565857577930842
LME_AH_Close_lag_7,0.035641607861836455
JPX_Platinum_Mini_Futures_High_seasonal_diff_12,0.035627835847678924
JPX_Platinum_Mini_Futures_High_log_return_20,0.03556803450120505
US_Stock_XLE_adj_low,0.03556575403371465
US_Stock_XLE_adj_close,0.035549434521984224
US_Stock_WMB_adj_volume,0.03546643436238295
JPX_Platinum_Standard_Futures_Close_ma_5,0.035434294650962705
US_Stock_price_max,0.03542514700700217
JPX_Platinum_Standard_Futures_High_rolling_median_60,0.03539572181178663
JPX_Gold_Mini_Futures_Low_rolling_peak_trough_60,0.03538117601560398
LME_AH_Close_ma_20_trend_strength,0.03537975474793509
JPX_Gold_Mini_Futures_Close_lag_7_std,0.03537877211691853
US_Stock_OKE_adj_high,0.03537369748131258
JPX_Gold_Rolling-Spot_Futures_Close,0.035366517372612094
US_Stock_CAT_adj_close,0.03535948110405407
US_Stock_RY_adj_open,0.03533943043038512
US_Stock_VTV_adj_low,0.0353366842708942
LME_ZS_Close_lag_2_std,0.03531927268124324
JPX_Gold_Mini_Futures_open_interest_lag_2,0.03531187036663308
US_Stock_IAU_adj_open,0.03528215601059781
LME_AH_Close_lag_7_std,0.03523533558067449
JPX_RSS3_Rubber_Futures_Low_return_10,0.035229814453050956
JPX_Gold_Standard_Futures_Open_lag_4,0.03521273685768289
US_Stock_URA_adj_low,0.03518625071014547
JPX_Gold_Rolling-Spot_Futures_Low_volatility_10,0.035186239375887496
JPX_Platinum_Mini_Futures_Low_ma_20,0.03518102072751983
JPX_Gold_Rolling-Spot_Futures_Open_rolling_peak_trough_20,0.03513258362554961
JPX_Platinum_Standard_Futures_Close_rolling_median_5,0.03512322497769382
US_Stock_LYB_adj_volume,0.035117605104106
JPX_Gold_Standard_Futures_Low_max_60,0.03510596113980258
JPX_Gold_Mini_Futures_Close_rolling_peak_trough_20,0.03508958984789423
JPX_Gold_Standard_Futures_Open_trend,0.03508464808769496
JPX_Gold_Mini_Futures_Open_lag_4,0.03504195225300766
JPX_RSS3_Rubber_Futures_Open_rolling_peak_trough_20,0.03504118883077201
JPX_Gold_Mini_Futures_Open_rolling_peak_trough_10,0.03501024103216732
JPX_Gold_Standard_Futures_Low_rolling_peak_trough_60,0.03499772094553588
JPX_Platinum_Mini_Futures_Open_volatility_20,0.03494973632075471
US_Stock_GLD_adj_close,0.034915966019134714
US_Stock_SLV_adj_close,0.034736102185867423
FX_USDJPY_div_LME_AH_Close,0.03473152743812502
JPX_Platinum_Standard_Futures_Open_rolling_median_60,0.03468955266849072
LME_AH_Close_lag_7_ma,0.03464717588776356
JPX_Gold_Mini_Futures_open_interest_volatility_60,0.03450251824589934
LME_AH_Close_ma_60,0.03448322463216247
FX_EURCAD,0.03441998573507821
JPX_Platinum_Mini_Futures_Low_volatility_20,0.034417831338467764
LME_PB_Close_rolling_peak_trough_60,0.034406114993385195
JPX_Gold_Mini_Futures_Close_std_5,0.03437638277324151
JPX_Gold_Mini_Futures_Close_volatility_60,0.0343465726384542
LME_AH_Close_lag_5,0.03430280037523126
JPX_RSS3_Rubber_Futures_Low_log_return_10,0.03430259139734115
JPX_Gold_Mini_Futures_High_std_60,0.03430244884743683
US_Stock_TECK_adj_close,0.0342693101292042
JPX_RSS3_Rubber_Futures_Open_lag_4,0.03425834156606822
JPX_Gold_Mini_Futures_open_interest_lag_3_ma,0.03420630243654532
US_Stock_LYB_adj_open,0.03420057556718614
LME_AH_Close_lag_4_std,0.03414769844541432
JPX_Gold_Rolling-Spot_Futures_Low_ewma_20,0.034116851452557384
JPX_Gold_Mini_Futures_open_interest_lag_4_std,0.03410816407139272
JPX_Gold_Rolling-Spot_Futures_Low_rolling_peak_trough_60,0.03406189855189101
LME_ZS_Close_lag_1_std,0.03406107326238139
FX_PC1,0.03402595170811651
JPX_Platinum_Mini_Futures_Open_rolling_median_60,0.0340008632962272
JPX_Gold_Mini_Futures_Close_volatility_20,0.03398311035997814
US_Stock_VCSH_adj_open,0.03396709612191007
JPX_RSS3_Rubber_Futures_Low_rolling_autocorr_10,0.03392697100934683
JPX_Gold_Mini_Futures_Open_rolling_autocorr_20,0.033922622483986586
JPX_RSS3_Rubber_Futures_High_rolling_peak_trough_5,0.03387141509324998
JPX_Platinum_Mini_Futures_Open_rolling_median_10,0.03383395972622605
JPX_Platinum_Mini_Futures_Close_lag_3,0.03379144892945707
JPX_Gold_Mini_Futures_Low_volatility_10,0.033784281643534086
US_Stock_VGK_adj_low,0.033694735389427244
JPX_Platinum_Standard_Futures_Close_rolling_median_10,0.033685411023925305
JPX_Platinum_Mini_Futures_Open_diff_1,0.03365538937978485
JPX_Gold_Mini_Futures_Open_volatility_10,0.03365484681147457
JPX_Gold_Mini_Futures_High_lag_1_std,0.03364629488959281
JPX_Platinum_Mini_Futures_Close_max_5,0.033609691969306965
JPX_Platinum_Mini_Futures_Open_ma_10,0.03359417328485481
US_Stock_SPYV_adj_open,0.033587118619718304
JPX_Gold_Mini_Futures_open_interest_lag_7,0.03353571954638035
LME_PB_Close_std_10,0.03349354856925579
JPX_Platinum_Mini_Futures_Close_rolling_median_10,0.033474385931231865
JPX_RSS3_Rubber_Futures_High_rolling_peak_trough_20,0.03345611286749506
JPX_Gold_Standard_Futures_Close_std_5,0.03338946912268437
US_Stock_SLV_adj_high,0.03329918948244881
LME_PB_Close_ma_20,0.03329045910681305
JPX_Platinum_Mini_Futures_High_moving_avg_return_20,0.03328591137574133
JPX_Gold_Standard_Futures_Close_max_20,0.033266486701578835
JPX_Platinum_Mini_Futures_Low_lag_3,0.03326554870328913
JPX_Gold_Mini_Futures_Open_min_20,0.03320190369411424
pair_35_corr_20,0.03318468800408603
JPX_Gold_Rolling-Spot_Futures_open_interest_std_60,0.033179960510047124
JPX_RSS3_Rubber_Futures_Low_min_20,0.03317233291619104
JPX_RSS3_Rubber_Futures_Open_volatility_5,0.03315910448505388
JPX_Gold_Standard_Futures_Open_rolling_autocorr_20,0.0331317867092098
JPX_Gold_Rolling-Spot_Futures_Low_rolling_peak_trough_10,0.03311907125401525
JPX_Gold_Rolling-Spot_Futures_High_volatility_60,0.033096232936956405
JPX_RSS3_Rubber_Futures_Open_min_60,0.033064379350356
JPX_Platinum_Standard_Futures_Open_log_return_60,0.03301206876183027
JPX_Platinum_Standard_Futures_Open_max_5,0.03300194369256548
US_Stock_VYM_adj_close,0.032991493850039966
JPX_RSS3_Rubber_Futures_Low_ma_5,0.032966121285247674
JPX_Gold_Rolling-Spot_Futures_open_interest_lag_4_return,0.032958823783717506
pair_37_corr_60,0.032930265033003
JPX_Platinum_Mini_Futures_High_rolling_median_10,0.03292520809223731
JPX_Platinum_Mini_Futures_Volume,0.03287386568994144
US_Stock_SCCO_adj_close,0.03286646201163368
US_Stock_WMB_adj_open,0.032837574748040055
US_Stock_VXUS_adj_volume,0.032832385611165193
US_Stock_price_mean,0.03280716563344743
JPX_Gold_Mini_Futures_Close_max_20,0.032790947785610314
JPX_Platinum_Mini_Futures_Open_rolling_median_20,0.03271537694928206
US_Stock_EWZ_adj_open,0.032705685895360936
US_Stock_EOG_adj_open,0.0326547464896656
JPX_Gold_Mini_Futures_open_interest_lag_3_std,0.032647353945895574
JPX_RSS3_Rubber_Futures_Open_ma_20,0.03262142256697409
JPX_Platinum_Standard_Futures_High_max_5,0.03260726905145006
JPX_Gold_Rolling-Spot_Futures_High_min_20,0.032593692319625056
JPX_Gold_Standard_Futures_Open_std_5,0.032587624351217315
JPX_RSS3_Rubber_Futures_Low_lag_1_ma,0.032537305007126704
US_Stock_SCCO_adj_volume,0.03251216210607222
JPX_Gold_Rolling-Spot_Futures_Low_volatility_20,0.03248348141784341
LME_CA_Close_min_20,0.03240511908359878
US_Stock_VCIT_adj_low,0.03238050656017322
JPX_RSS3_Rubber_Futures_High_lag_5_ma,0.03234941764923249
JPX_Platinum_Standard_Futures_Open_lag_3,0.032320870498662835
JPX_Gold_Rolling-Spot_Futures_Close_rolling_peak_trough_10,0.032277705331868134
LME_AH_Close_max_10,0.03227272583570606
JPX_Platinum_Standard_Futures_Low_return_20,0.03227185747870909
JPX_Platinum_Standard_Futures_High_return_20,0.03226873288004395
JPX_Gold_Mini_Futures_Open_ewma_60,0.03226824008973761
US_Stock_VTV_adj_volume,0.03225813332016969
JPX_RSS3_Rubber_Futures_Close_std_60,0.03225009045215721
US_Stock_ALB_adj_open_rank_in_US_Stock,0.03222441544946886
JPX_Gold_Mini_Futures_Low_max_20,0.03219694197841072
JPX_RSS3_Rubber_Futures_Open_moving_avg_return_60,0.032184898271998996
LME_PB_Close_rolling_median_5,0.03217072581395808
US_Stock_X_adj_low,0.03215832697457088
JPX_Platinum_Standard_Futures_Low_max_10,0.0321499544645496
JPX_RSS3_Rubber_Futures_Open_min_10,0.03214584307047286
JPX_Gold_Mini_Futures_Close_rsi_10,0.032120649785489785
JPX_Platinum_Standard_Futures_Open_min_10,0.03209048108953638
JPX_Gold_Rolling-Spot_Futures_open_interest_rolling_median_10,0.03201707164776302
US_Stock_XOM_adj_open,0.0319854343836683
JPX_Platinum_Standard_Futures_High_rolling_median_20,0.03198247026340084
US_Stock_CLF_adj_low,0.03184532918636229
US_Stock_VT_adj_close,0.0318289552107105
US_Stock_volume_std,0.031823123567833456
JPX_RSS3_Rubber_Futures_Close_lag_2_ma,0.031804674993844095
US_Stock_LYB_adj_low,0.03177930030555931
US_Stock_RY_adj_low,0.031758338617757786
JPX_Platinum_Standard_Futures_High_rolling_median_10,0.031725763368862125
JPX_Gold_Rolling-Spot_Futures_Open_rolling_autocorr_20,0.03164408512349581
JPX_Gold_Standard_Futures_High_volatility_60,0.03161472738671112
JPX_Platinum_Mini_Futures_Open_rolling_autocorr_60,0.03159437920998798
JPX_Gold_Mini_Futures_open_interest_std_20,0.031593978866974126
JPX_mean,0.0315672124652302
pair_11_corr_60,0.03146207934524714
JPX_RSS3_Rubber_Futures_Low_lag_3_ma,0.03145986155812608
JPX_RSS3_Rubber_Futures_Low_lag_2_ma,0.031450604723731956
JPX_RSS3_Rubber_Futures_High_ma_20,0.03142811160570602
pair_12_corr_60,0.03140981696709577
risk_on_off_ratio,0.03137971738382994
JPX_Gold_Mini_Futures_Close_lag_2_std,0.031335709372655174
JPX_Platinum_Standard_Futures_High_volatility_10,0.03129161051699647
JPX_RSS3_Rubber_Futures_High_return_20,0.03125250157601478
LME_CA_Close_lag_7_ma,0.031208497079016073
JPX_Gold_Mini_Futures_Close_std_20,0.031206567557497955
JPX_Gold_Mini_Futures_High_max_20,0.031201048145808485
LME_ZS_Close_rolling_median_60,0.031191104529575853
JPX_Gold_Standard_Futures_Open_max_20,0.03118722166381005
JPX_Platinum_Standard_Futures_High_min_10,0.031185996805121796
JPX_Gold_Mini_Futures_open_interest_lag_2_std,0.031161368731321915
JPX_RSS3_Rubber_Futures_High_rolling_median_5,0.031159312209783963
pair_7_corr_60,0.03114612680851181
JPX_Platinum_Mini_Futures_Close_return_10,0.031144256040616547
JPX_RSS3_Rubber_Futures_High_log_return_60,0.031142213256982743
JPX_RSS3_Rubber_Futures_Open_std_20,0.031141564705349012
US_Stock_IGSB_adj_open,0.031113836054847965
US_Stock_GLD_adj_low,0.031097249894325607
JPX_Gold_Standard_Futures_Close_volatility_5,0.031081663886722843
JPX_Platinum_Standard_Futures_Close_diff_7,0.03106216066488532
JPX_Gold_Mini_Futures_Low_seasonal_diff_12,0.03105745957792383
JPX_Platinum_Standard_Futures_High_moving_avg_return_20,0.031043952658930785
US_Stock_SPIB_adj_close,0.031032626201890068
JPX_Platinum_Standard_Futures_High_ma_10,0.031027966512080063
JPX_Platinum_Mini_Futures_Close_return_60,0.03102307409350047
LME_AH_Close_lag_3,0.031004654996698022
JPX_RSS3_Rubber_Futures_Open_rolling_median_60,0.031002511651634812
JPX_RSS3_Rubber_Futures_High_max_60,0.031002338353912418
JPX_Platinum_Standard_Futures_Open_return_60,0.03094391931639784
FX_NOKCHF,0.030902611421852022
JPX_Platinum_Mini_Futures_Close_rolling_median_5,0.030882360505486872
US_Stock_ALB_adj_open,0.030877851263650946
JPX_RSS3_Rubber_Futures_High_return_60,0.03084974044175226
JPX_Gold_Rolling-Spot_Futures_open_interest_return_20,0.030822042392225413
US_Stock_VALE_adj_open,0.030821562687765258
JPX_Platinum_Standard_Futures_High_diff_7,0.03081122993051366
JPX_RSS3_Rubber_Futures_High_lag_2_ma,0.03081003221303913
JPX_RSS3_Rubber_Futures_High_std_20,0.03077223205579127
US_Stock_EMB_adj_open,0.030728431324305028
JPX_Gold_Rolling-Spot_Futures_Close_std_60,0.030677207128775308
LME_PB_Close_lag_3,0.030671465887804672
LME_PC10,0.030663422870229162
JPX_Gold_Mini_Futures_open_interest_max_20,0.03061515512477886
JPX_Gold_Rolling-Spot_Futures_settlement_price,0.030548043347183196
JPX_Platinum_Standard_Futures_Close_max_5,0.03053149175615566
JPX_Gold_Standard_Futures_Close_max_5,0.030529551858489157
US_Stock_AG_adj_open_rank_in_US_Stock_price,0.03052140585910168
US_Stock_VTV_adj_close,0.030515352883153213
JPX_Gold_Mini_Futures_open_interest_lag_4_ma,0.03051312235227588
JPX_Platinum_Standard_Futures_High_log_return_20,0.03050754083345808
JPX_RSS3_Rubber_Futures_Close_lag_4,0.03044237226039126
JPX_RSS3_Rubber_Futures_Low_lag_4,0.030439100319584078
JPX_Gold_Standard_Futures_High_std_5,0.030426252417541377
pair_5_corr_60,0.030416855665637677
JPX_RSS3_Rubber_Futures_Open_ma_20_trend_strength,0.03038777120795988
JPX_RSS3_Rubber_Futures_Low_moving_avg_return_10,0.030354223166059846
FX_NZDJPY,0.030325336262943203
JPX_Platinum_Mini_Futures_High_max_5,0.030298753188063188
US_Stock_TD_adj_low,0.030293955182864707
JPX_RSS3_Rubber_Futures_Open_lag_1_std,0.03028900473532392
US_Stock_URA_adj_open,0.030234110821111493
JPX_Gold_Mini_Futures_High_seasonal_diff_12,0.03022448903507513
US_Stock_VALE_adj_high,0.030187741905288945
JPX_Gold_Rolling-Spot_Futures_Open_moving_avg_return_5,0.03016668226496666
JPX_Gold_Rolling-Spot_Futures_Close_volatility_10,0.03014725590140266
JPX_Gold_Mini_Futures_open_interest_lag_1_ma,0.030130730891569257
US_Stock_AG_adj_high,0.03001729999803704
JPX_RSS3_Rubber_Futures_Close_min_60,0.029994524300765768
JPX_Platinum_Standard_Futures_Low_ma_20,0.02994952337157919
JPX_Platinum_Mini_Futures_Close_log_return_60,0.029920152848756487
US_Stock_RSP_adj_low,0.029858125271508662
JPX_Gold_Rolling-Spot_Futures_Open_lag_4,0.029824772263753907
JPX_Gold_Mini_Futures_Close_log_diff,0.02981453934208833
JPX_RSS3_Rubber_Futures_High_lag_4_ma,0.029798467329439582
JPX_Gold_Mini_Futures_Close_seasonal_diff_12,0.02977532384475623
US_Stock_AGG_adj_open_rank_in_US_Stock,0.02977384013461659
US_Stock_MPC_adj_open,0.029745740401278198
JPX_Gold_Standard_Futures_High_max_20,0.029738546839397806
US_Stock_std,0.02973676015429394
JPX_Gold_Standard_Futures_Open_rolling_autocorr_10,0.029733158309594998
JPX_Gold_Standard_Futures_Close_trend,0.029694371142987563
JPX_Gold_Rolling-Spot_Futures_High_volatility_20,0.02968166538990502
JPX_Platinum_Standard_Futures_High_min_20,0.02967369045772994
US_Stock_OIH_adj_open,0.029657772499516177
JPX_Platinum_Standard_Futures_High_ewma_20,0.029650722770193205
LME_PB_Close_volatility_60,0.029633274155569822
JPX_Platinum_Mini_Futures_Close_log_return_10,0.029631257188416527
JPX_Gold_Rolling-Spot_Futures_Close_return_10,0.02960498846356341
US_Stock_SPIB_adj_high,0.029584412414983774
JPX_Gold_Mini_Futures_Close_max_5,0.02958265970573759
US_Stock_PAAS_adj_volume,0.029573553038108713
JPX_PC7,0.029513815760179085
US_Stock_TIP_adj_high,0.029505937211232514
JPX_RSS3_Rubber_Futures_High_lag_3_ma,0.029488097497443633
JPX_Platinum_Mini_Futures_High_ma_10,0.029458900538624988
JPX_Platinum_Standard_Futures_Low_log_return_20,0.029444484162169715
US_Stock_YINN_adj_close,0.029399675973706962
pair_28_corr_60,0.02937331703345425
JPX_Gold_Rolling-Spot_Futures_Close_log_return_10,0.02934738772458001
JPX_Gold_Standard_Futures_High_lag_3_std,0.029346697901227792
LME_AH_Close_lag_3_std,0.029322130190021056
JPX_Platinum_Standard_Futures_Open_rolling_median_10,0.029315588493476596
JPX_Platinum_Mini_Futures_Open_lag_7,0.02926570530289485
JPX_Gold_Mini_Futures_Open_volatility_5,0.029174989571724375
JPX_Gold_Standard_Futures_High_lag_1_std,0.029160256067645385
LME_ZS_Close_log_return_60,0.02909579305530574
JPX_Gold_Rolling-Spot_Futures_Open_std_5,0.029092303134295783
JPX_RSS3_Rubber_Futures_Close_rsi_60,0.029089779459269494
US_Stock_AEM_adj_volume_rank_in_US_Stock_volume,0.029062752638241207
US_Stock_RSP_adj_volume,0.028975212490217395
LME_ZS_Close_return_60,0.0289621562863287
US_Stock_RIO_adj_high,0.028957487030959683
JPX_RSS3_Rubber_Futures_High_lag_4,0.028935680396697805
LME_PB_Close_rsi_10,0.028918022665919807
JPX_Platinum_Standard_Futures_High_volatility_20,0.028879154337662527
JPX_Platinum_Standard_Futures_Open_lag_1_return,0.028871018589334163
JPX_Platinum_Mini_Futures_High_volatility_20,0.028868284922619836
US_Stock_FNV_adj_open,0.028849803304070498
pair_46_corr_60,0.02882499700843777
JPX_Gold_Mini_Futures_open_interest_trend,0.02881833597096728
US_Stock_VT_adj_volume,0.028789071067253147
LME_AH_Close_ma_10,0.028778942239051197
JPX_Platinum_Standard_Futures_Open_std_20,0.028776167554604548
LME_ZS_Close_std_5,0.02877272593351954
JPX_Gold_Mini_Futures_Open_lag_7_std,0.02876338301440029
JPX_RSS3_Rubber_Futures_High_min_5,0.028753331695969386
JPX_Platinum_Mini_Futures_Low_volatility_60,0.02873226363516812
US_Stock_DVN_adj_high,0.02870205632585865
JPX_RSS3_Rubber_Futures_Low_rolling_median_10,0.028685990411077
US_Stock_RSP_adj_high,0.02868551348078885
JPX_Gold_Mini_Futures_open_interest_volatility_5,0.028682728283826453
US_Stock_COP_adj_open,0.028672894072309774
JPX_Platinum_Standard_Futures_Low_lag_3,0.028638602680157277
JPX_Gold_Mini_Futures_Close_trend,0.028629229653624577
JPX_RSS3_Rubber_Futures_Close_rolling_median_5,0.028540450755325963
JPX_Gold_Rolling-Spot_Futures_Open_volatility_5,0.02851930559676319
LME_AH_Close_lag_4_ma,0.028483496021999954
JPX_Platinum_Standard_Futures_Open_max_10,0.028479229081010082
JPX_Gold_Rolling-Spot_Futures_Low_min_20,0.028463865083984352
LME_CA_Close_rank_in_LME,0.028440796021517833
JPX_RSS3_Rubber_Futures_High_log_return_20,0.028436381888563567
JPX_Gold_Mini_Futures_Open_max_20,0.028429700387875734
US_Stock_WPM_adj_close,0.028416445698665527
US_Stock_VTV_adj_high,0.02841559899396895
JPX_RSS3_Rubber_Futures_Close_lag_3,0.02831557325998002
JPX_Platinum_Standard_Futures_Low_volatility_60,0.028270952110313274
US_Stock_WPM_adj_volume,0.028243827438636515
JPX_Platinum_Mini_Futures_High_volatility_60,0.028235599652724375
JPX_RSS3_Rubber_Futures_High_ewma_20,0.028206181329172075
US_Stock_X_adj_high,0.028204563607542532
JPX_Platinum_Standard_Futures_High_ewma_10,0.028150786140113127
JPX_Gold_Rolling-Spot_Futures_Open_diff_1,0.028143551333327466
JPX_Platinum_Standard_Futures_High_volatility_60,0.02813069736817919
JPX_Platinum_Standard_Futures_Open_rolling_median_20,0.028109836580367364
JPX_PC8,0.02810241449888906
US_Stock_BP_adj_close,0.028036965627886268
JPX_RSS3_Rubber_Futures_Low_lag_5_std,0.02802779126981747
US_Stock_SLB_adj_volume,0.02801011282585275
JPX_RSS3_Rubber_Futures_Close_max_60,0.027964664987477406
JPX_Gold_Standard_Futures_Low_max_20,0.027927714997645126
JPX_Gold_Rolling-Spot_Futures_open_interest_lag_5_std,0.027923504106973418
JPX_Gold_Rolling-Spot_Futures_open_interest_std_20,0.02789385369135644
JPX_Platinum_Standard_Futures_Low_lag_1,0.0277939331221706
JPX_Gold_Rolling-Spot_Futures_open_interest_volatility_60,0.027779832754156075
JPX_Platinum_Standard_Futures_Low_rolling_peak_trough_10,0.027736626179276413
US_Stock_VGK_adj_high,0.027735918040673546
US_Stock_price_PC4,0.02771284347969072
US_Stock_EWJ_adj_open,0.027708050182237542
LME_AH_Close_lag_1_ma,0.02770204563459
JPX_Platinum_Standard_Futures_High_lag_3,0.027700810903524165
JPX_RSS3_Rubber_Futures_Close_lag_3_return,0.027697066745664856
JPX_Gold_Rolling-Spot_Futures_Open_min_20,0.02763204070333014
US_Stock_YINN_adj_high,0.02762848299155163
JPX_Gold_Mini_Futures_open_interest_min_60,0.027552061522149174
US_Stock_BSV_adj_volume,0.027550670666504296
JPX_Platinum_Mini_Futures_High_ewma_10,0.027514367301495923
US_Stock_RY_adj_high,0.02750076443157301
US_Stock_EMB_adj_high,0.027465398638942595
JPX_Platinum_Standard_Futures_Open_lag_2_return,0.027413631153853757
JPX_Gold_Standard_Futures_Low_lag_2_std,0.027382693548741344
LME_AH_Close_rsi_60,0.027381276185163728
pair_49_corr_60,0.02725924500194754
JPX_Gold_Rolling-Spot_Futures_open_interest_max_5,0.027208698991876723
JPX_Gold_Mini_Futures_High_volatility_20,0.027158598299447334
US_Stock_SCCO_adj_open,0.027154010199380352
JPX_RSS3_Rubber_Futures_Close_moving_avg_return_20,0.027153236431447958
JPX_Gold_Mini_Futures_High_volatility_60,0.02715138244090909
JPX_Gold_Standard_Futures_High_seasonal_diff_12,0.027108448327678225
US_Stock_TIP_adj_low,0.027098271721679446
US_Stock_YINN_adj_open,0.027096829695718583
JPX_RSS3_Rubber_Futures_Close_return_20,0.027078095371569688
JPX_RSS3_Rubber_Futures_High_moving_avg_return_60,0.027074440831983182
JPX_Gold_Standard_Futures_Close_log_diff,0.0270683062229633
JPX_RSS3_Rubber_Futures_High_moving_avg_return_20,0.027065615874078297
JPX_Gold_Rolling-Spot_Futures_open_interest_moving_avg_return_10,0.027021291434667027
JPX_Gold_Rolling-Spot_Futures_open_interest_lag_3,0.027020757680030982
LME_AH_Close_moving_avg_return_10,0.02701540691342519
JPX_Gold_Rolling-Spot_Futures_High_std_5,0.0269992145423954
LME_CA_Close_rolling_peak_trough_10,0.026939214983734416
JPX_Gold_Rolling-Spot_Futures_Close_volatility_5,0.02693468987825831
JPX_RSS3_Rubber_Futures_High_lag_1,0.026924982202412018
JPX_Gold_Standard_Futures_High_std_60,0.02691547625598112
JPX_Platinum_Standard_Futures_Low_diff_7,0.02690477634524502
JPX_Platinum_Mini_Futures_Open_min_10,0.02686909595206366
JPX_RSS3_Rubber_Futures_High_min_10,0.02685207441963211
JPX_RSS3_Rubber_Futures_Close_lag_1,0.026824692751074686
JPX_std,0.02682055123156868
US_Stock_OKE_adj_low,0.026770764540080982
LME_AH_Close_moving_avg_return_20,0.026755228884701054
JPX_Gold_Standard_Futures_Open_ewma_60,0.026707763818926367
US_Stock_MPC_adj_low,0.02670718648924897
US_Stock_IAU_adj_low,0.02668077709622807
US_Stock_ENB_adj_low,0.026671079786983576
JPX_RSS3_Rubber_Futures_Close_rsi_5,0.026663767973779784
US_Stock_IGSB_adj_low,0.02664650652465017
US_Stock_FNV_adj_low,0.026645673491587196
LME_CA_Close_min_10,0.026607467252412142
JPX_Gold_Mini_Futures_open_interest_rolling_peak_trough_20,0.02659955112211332
US_Stock_VXUS_adj_close,0.026590847691172925
US_Stock_NUE_adj_close,0.026583419759300675
US_Stock_AMP_adj_low,0.02655705641259054
JPX_RSS3_Rubber_Futures_Close_moving_avg_return_60,0.026553795939245894
JPX_RSS3_Rubber_Futures_Close_ma_5,0.026546535811130312
US_Stock_VTV_adj_open,0.026524218624976115
US_Stock_EWT_adj_low,0.026509285180157605
LME_ZS_Close_lag_7_std,0.02648078978248769
JPX_Gold_Rolling-Spot_Futures_High_moving_avg_return_60,0.026465433246717573
US_Stock_KGC_adj_volume,0.02646512482166319
US_Stock_VALE_adj_low,0.02645740196679469
JPX_Gold_Mini_Futures_Low_lag_2_std,0.02645064488460669
LME_AH_Close_min_20,0.026436748385584075
JPX_Platinum_Standard_Futures_Low_lag_2,0.026430505167877705
US_Stock_TIP_adj_volume,0.02641553743195768
JPX_Gold_Rolling-Spot_Futures_High_return_5,0.0264099772369093
JPX_Gold_Mini_Futures_Close_volatility_10,0.026398393959172317
LME_CA_Close_ma_5,0.026395860189043496
US_Stock_TRGP_adj_open,0.026366017049869406
JPX_Platinum_Mini_Futures_Low_ewma_20,0.02633528415985964
JPX_Gold_Rolling-Spot_Futures_Close_rsi_60,0.026329836647144944
JPX_Gold_Mini_Futures_open_interest_log_diff,0.026323524119437725
JPX_Platinum_Mini_Futures_Close_rsi_60,0.026310167298144727
JPX_Platinum_Mini_Futures_High_rolling_autocorr_5,0.026275080001971318
JPX_Platinum_Mini_Futures_Close_moving_avg_return_10,0.026261026000301335
JPX_Gold_Rolling-Spot_Futures_Low_lag_2_return,0.02625173938792358
JPX_Platinum_Standard_Futures_Low_moving_avg_return_20,0.026131412136155774
JPX_Gold_Mini_Futures_High_volatility_10,0.02612539681251036
US_Stock_VCIT_adj_open,0.02611619835051293
LME_CA_Close_moving_avg_return_60,0.026107226019004948
LME_CA_Close_lag_1,0.026106783175669612
US_Stock_LYB_adj_high,0.026105745162951166
US_Stock_AMP_adj_close,0.026097983195120023
JPX_Gold_Standard_Futures_High_rolling_autocorr_10,0.02606350067627705
JPX_RSS3_Rubber_Futures_Low_volatility_20,0.026062967392168623
JPX_RSS3_Rubber_Futures_High_seasonal_diff_12,0.026055541466520893
JPX_RSS3_Rubber_Futures_High_diff_7,0.026054428488330394
US_Stock_VCIT_adj_volume,0.026027915784800904
JPX_Gold_Rolling-Spot_Futures_High_log_return_5,0.02602110163539617
US_Stock_COP_adj_volume,0.026003993470485653
JPX_Gold_Mini_Futures_High_lag_3_std,0.02596908104851181
FX_AUDNZD,0.02595670684208784
US_Stock_NUGT_adj_close,0.02595523874340877
US_Stock_GLD_adj_open,0.02595409624030509
US_Stock_CAT_adj_high,0.025942087930570068
LME_AH_Close_ma_5,0.025925504324941784
US_Stock_CAT_adj_low,0.02590248398060968
LME_PB_Close_rolling_peak_trough_5,0.025885810540175136
JPX_Gold_Standard_Futures_Low_rolling_peak_trough_10,0.02585229576658854
US_Stock_BND_adj_volume,0.025841504764045453
JPX_Gold_Standard_Futures_Close_rsi_60,0.02581188784873678
US_Stock_VEA_adj_high,0.025809220624971374
JPX_RSS3_Rubber_Futures_Low_lag_2_std,0.025768381764359916
US_Stock_PAAS_adj_close,0.025757139932726325
FX_EURJPY,0.025746883046017466
US_Stock_AG_adj_close,0.025707530767514974
US_Stock_HAL_adj_open,0.025703070484452084
JPX_Gold_Standard_Futures_Open_lag_7_std,0.02565079367033718
JPX_Platinum_Standard_Futures_Low_rolling_peak_trough_60,0.025622376709709904
JPX_Platinum_Mini_Futures_Close_volatility_5,0.025615912298531995
JPX_Gold_Mini_Futures_Open_ewma_5,0.025608130001091745
